Branch,Segment_Index,Distance_km,Area_km2,Runoff_C,Is_Polder_Zone,Q_lat_base_m3_s,NH4_conc_base_mg_L,NO3_conc_base_mg_L,PO4_conc_base_mg_L,TOC_conc_base_mg_L,DIC_conc_base_mg_L,SPM_conc_base_mg_L,CH4_conc_base_umol_L,N2O_conc_base_umol_L,AT_conc_base_ueq_L
Co_Chien,30,30,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,31,31,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,32,32,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,33,33,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,34,34,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,35,35,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,36,36,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,37,37,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,38,38,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,39,39,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,40,40,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,41,41,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,42,42,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,43,43,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,44,44,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,45,45,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,46,46,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,47,47,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,48,48,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,49,49,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,50,50,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,51,51,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,52,52,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,53,53,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,54,54,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,55,55,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,56,56,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,57,57,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,58,58,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,59,59,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,60,60,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,61,61,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,62,62,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,63,63,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,64,64,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,65,65,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,66,66,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,67,67,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,68,68,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,69,69,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,70,70,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,71,71,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,72,72,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,73,73,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,74,74,2.0,0.562,False,0.00225,11.67,7.76,2.11,4.9,22.5,121.5,0.2585,0.0713,1380.0
Co_Chien,75,75,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,76,76,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,77,77,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,78,78,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,79,79,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,80,80,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,81,81,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,82,82,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,83,83,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,84,84,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,85,85,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,86,86,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,87,87,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,88,88,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,89,89,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,90,90,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,91,91,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,92,92,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,93,93,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,94,94,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,95,95,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,96,96,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,97,97,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
Co_Chien,98,98,2.0,0.43,True,0.00172,10.5,9.8,1.95,4.7,21.55,104.0,0.309,0.077,1200.0
My_Tho,0,0,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,1,1,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,2,2,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,3,3,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,4,4,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,5,5,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,6,6,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,7,7,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,8,8,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,9,9,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,10,10,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,11,11,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,12,12,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,13,13,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,14,14,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,15,15,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,16,16,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,17,17,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,18,18,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,19,19,2.0,0.69,False,0.00276,10.25,4.66,2.11,5.5,28.05,126.0,0.253,0.0635,1780.0
My_Tho,20,20,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,21,21,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,22,22,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,23,23,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,24,24,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,25,25,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,26,26,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,27,27,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,28,28,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,29,29,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,30,30,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,31,31,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,32,32,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,33,33,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,34,34,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,35,35,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,36,36,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,37,37,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,38,38,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,39,39,2.0,0.643,False,0.00257,12.55,7.35,2.0,4.2,19.4,128.5,0.1535,0.0605,1310.0
My_Tho,40,40,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,41,41,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,42,42,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,43,43,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,44,44,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,45,45,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,46,46,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,47,47,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,48,48,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,49,49,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,50,50,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,51,51,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,52,52,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,53,53,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,54,54,2.0,0.385,False,0.00154,8.1,10.7,1.7,3.4,18.3,93.0,0.173,0.059,1100.0
My_Tho,55,55,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,56,56,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,57,57,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,58,58,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,59,59,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,60,60,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,61,61,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,62,62,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,63,63,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,64,64,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,65,65,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,66,66,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,67,67,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,68,68,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,69,69,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,70,70,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,71,71,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
My_Tho,72,72,2.0,0.432,False,0.00173,10.0,9.95,1.82,4.3,20.45,100.5,0.268,0.0715,1160.0
Ham_Luong,0,0,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,1,1,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,2,2,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,3,3,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,4,4,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,5,5,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,6,6,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,7,7,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,8,8,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,9,9,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,10,10,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,11,11,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,12,12,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,13,13,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,14,14,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,15,15,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,16,16,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,17,17,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,18,18,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,19,19,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,20,20,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,21,21,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,22,22,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,23,23,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,24,24,2.0,0.738,False,0.00295,9.6,3.53,2.06,5.7,30.15,125.5,0.254,0.0605,1920.0
Ham_Luong,25,25,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,26,26,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,27,27,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,28,28,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,29,29,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,30,30,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,31,31,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,32,32,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,33,33,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,34,34,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,35,35,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,36,36,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,37,37,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,38,38,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,39,39,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,40,40,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,41,41,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,42,42,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,43,43,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,44,44,2.0,0.61,False,0.00244,11.48,7.41,1.99,4.3,20.7,123.0,0.1725,0.0608,1360.0
Ham_Luong,45,45,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,46,46,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,47,47,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,48,48,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,49,49,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,50,50,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,51,51,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,52,52,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,53,53,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,54,54,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,55,55,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,56,56,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,57,57,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,58,58,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,59,59,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,60,60,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,61,61,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,62,62,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,63,63,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,64,64,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,65,65,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,66,66,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,67,67,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,68,68,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,69,69,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,70,70,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,71,71,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,72,72,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
