Branch,Segment_Index,Distance_km,Month,Season,Flow_Multiplier,Q_lat_m3_s,NH4_load_g_s,NO3_load_g_s,PO4_load_g_s,TOC_load_g_s,DIC_load_g_s,Is_Polder_Zone
Co_Chien,11,22,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,11,23,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,12,24,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,12,25,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,13,26,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,13,27,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,14,28,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,14,29,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,15,30,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,15,31,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,16,32,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,16,33,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,17,34,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,17,35,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,18,36,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,18,37,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,19,38,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,19,39,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,20,40,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,20,41,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,21,42,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,21,43,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,22,44,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,22,45,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,23,46,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,23,47,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,24,48,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,24,49,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,25,50,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,25,51,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,26,52,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,26,53,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,27,54,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,27,55,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,28,56,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,28,57,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,29,58,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,29,59,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,30,60,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,30,61,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,31,62,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,31,63,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,32,64,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,32,65,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,33,66,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,33,67,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,34,68,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,34,69,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,35,70,4,dry,2.0,0.004,1.1534463964306538,0.5703855806525212,0.224351661723325,7.858645777879182,2.471670849494258,True
Co_Chien,35,71,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,36,72,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,36,73,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,37,74,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,37,75,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,38,76,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,38,77,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,39,78,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,39,79,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,40,80,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,40,81,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,41,82,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,41,83,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,42,84,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
Co_Chien,42,85,4,dry,2.0,0.004,1.4956777448221668,0.6844626967830254,0.308641975308642,15.083529799477782,4.214515679265851,True
My_Tho,0,0,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,0,1,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,1,2,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,1,3,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,2,4,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,2,5,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,3,6,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,3,7,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,4,8,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,4,9,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,5,10,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,5,11,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,6,12,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,6,13,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,7,14,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
My_Tho,7,15,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,8,16,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,8,17,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,9,18,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,9,19,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,10,20,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,10,21,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,11,22,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,11,23,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,12,24,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,12,25,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,13,26,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,13,27,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,14,28,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,14,29,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,15,30,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,15,31,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,16,32,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,16,33,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,17,34,4,dry,2.0,0.004,0.5957360509037444,0.3549065835171243,0.11407711613050422,2.4082946738662008,1.1407711613050422,False
My_Tho,17,35,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,18,36,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,18,37,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,19,38,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,19,39,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,20,40,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,20,41,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,21,42,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,21,43,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,22,44,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,22,45,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,23,46,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,23,47,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,24,48,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,24,49,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,25,50,4,dry,2.0,0.004,1.3499125408776333,0.5386974928384922,0.2028037620097853,4.879965523360458,1.9646614444697952,False
My_Tho,25,51,4,dry,2.0,0.004,1.1471087788678482,0.5070094050244631,0.23259056455497248,13.118868355007987,3.707506274241388,False
My_Tho,26,52,4,dry,2.0,0.004,1.1471087788678482,0.5070094050244631,0.23259056455497248,13.118868355007987,3.707506274241388,False
My_Tho,26,53,4,dry,2.0,0.004,1.1471087788678482,0.5070094050244631,0.23259056455497248,13.118868355007987,3.707506274241388,False
My_Tho,27,54,4,dry,2.0,0.004,1.1471087788678482,0.5070094050244631,0.23259056455497248,13.118868355007987,3.707506274241388,False
My_Tho,27,55,4,dry,2.0,0.004,1.1471087788678482,0.5070094050244631,0.23259056455497248,13.118868355007987,3.707506274241388,False
Ham_Luong,0,0,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,0,1,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,1,2,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,1,3,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,2,4,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,2,5,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,3,6,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,3,7,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,4,8,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,4,9,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,5,10,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,5,11,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,6,12,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,6,13,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,7,14,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,7,15,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,8,16,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,8,17,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,9,18,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,9,19,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,10,20,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,10,21,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,11,22,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,11,23,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,12,24,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,12,25,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,13,26,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,13,27,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,14,28,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,14,29,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,15,30,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,15,31,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,16,32,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,16,33,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,17,34,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,17,35,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,18,36,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,18,37,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,19,38,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,19,39,4,dry,2.0,0.004,0.5450351104012979,0.36124420107993005,0.1172459249119071,2.4082946738662003,1.172459249119071,False
Ham_Luong,20,40,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,20,41,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,21,42,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,21,43,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,22,44,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,22,45,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,23,46,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,23,47,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,24,48,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,24,49,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,25,50,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,25,51,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,26,52,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,26,53,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,27,54,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,27,55,4,dry,2.0,0.004,1.1344335437422364,0.49433416989885165,0.18822724161533197,5.703855806525213,2.059725707911882,False
Ham_Luong,28,56,4,dry,2.0,0.004,1.1217583086166247,0.48165893477324007,0.23829442036149776,15.780667731386421,4.309579942707938,False
Ham_Luong,28,57,4,dry,2.0,0.004,1.1217583086166247,0.48165893477324007,0.23829442036149776,15.780667731386421,4.309579942707938,False
Ham_Luong,29,58,4,dry,2.0,0.004,1.1217583086166247,0.48165893477324007,0.23829442036149776,15.780667731386421,4.309579942707938,False
Ham_Luong,29,59,4,dry,2.0,0.004,1.1217583086166247,0.48165893477324007,0.23829442036149776,15.780667731386421,4.309579942707938,False
Ham_Luong,30,60,4,dry,2.0,0.004,1.1217583086166247,0.48165893477324007,0.23829442036149776,15.780667731386421,4.309579942707938,False
Hau_River,0,0,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,0,1,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,1,2,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,1,3,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,2,4,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,2,5,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,3,6,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,3,7,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,4,8,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,4,9,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,5,10,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,5,11,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,6,12,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,6,13,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,7,14,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,7,15,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,8,16,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
